phase,api,chaos_method,reconciler,iteration,packet_idx,source_field,drifted_field,chaos_sub_type,reconciliation_status
fast,openweather,qwen,regex,1,431,sunrise_ts,timezone,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,431,wind_gust_ms,wind_gust_ms,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,431,lon,lon,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,431,wind_chill_c,wind_chill_c,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,431,weather_icon,weather_icon,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,431,cloud_percent,cloud_percent,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,431,rain_1h_mm,rain_1h_mm,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,431,pressure_hpa,pressure_hpa,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,dew_point_c,dew_point_c,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,weather_description,weather_description,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,weather_main,weather_main,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,city,city,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,visibility_m,visibility_m,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,snow_1h_mm,snow_1h_mm,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,clouds_percent,clouds_percent,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,lat,lat,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,temperature_c,temperature_c,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,wind_degrees,wind_degrees,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,feels_like_c,feels_like_c,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,heat_index_c,heat_index_c,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,timezone,timezone,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,humidity_percent,humidity_percent,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,sunset_ts,timezone,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,wind_speed_ms,wind_speed_ms,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,sunrise_ts,timezone,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,wind_gust_ms,wind_gust_ms,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,lon,lon,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,wind_chill_c,wind_chill_c,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,weather_icon,weather_icon_alt,qwen_semantic,SUCCESS
fast,openweather,qwen,regex,1,436,cloud_percent,cloud_percent,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,rain_1h_mm,rain_1h_mm,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,436,pressure_hpa,pressure_hpa,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,dew_point_c,dew_point_c,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,weather_description,weather_description,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,weather_main,weather_main,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,city,city,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,visibility_m,visibility_m,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,snow_1h_mm,snow_1h_mm,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,clouds_percent,clouds_percent,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,lat,lat,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,temperature_c,temperature_c_alt,qwen_semantic,SUCCESS
fast,openweather,qwen,regex,1,446,wind_degrees,wind_degrees,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,feels_like_c,feels_like_c,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,heat_index_c,heat_index_c,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,timezone,timezone,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,humidity_percent,humidity_percent,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,sunset_ts,timezone,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,wind_speed_ms,wind_speed_ms,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,sunrise_ts,timezone,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,wind_gust_ms,wind_gust_ms,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,lon,lon,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,wind_chill_c,wind_chill_c_backup,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,weather_icon,weather_icon,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,cloud_percent,cloud_percent,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,rain_1h_mm,rain_1h_mm,qwen_semantic,FALSE_POSITIVE
fast,openweather,qwen,regex,1,446,pressure_hpa,pressure_hpa,qwen_semantic,FALSE_POSITIVE
bert,openf1,schema_alter,bert,1,176,driver,DRIVER,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,176,driver_number,DRIVER_NUMBER,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,176,team,TEAM,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,176,team_color,TEAM_COLOR,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,176,position,POSITION,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,176,lap_number,LAP_NUMBER,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,176,lap_time_ms,LAP_TIME_MS,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,176,pit_stop_count,PIT_STOP_COUNT,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,176,tire_compound,TIRE_COMPOUND,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,176,tire_age_laps,TIRE_AGE_LAPS,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,176,speed_kmh,SPEED_KMH,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,176,throttle,THROTTLE,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,176,brake,BRAKE,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,176,n_gear,N_GEAR,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,176,rpm,RPM,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,176,drs,DRS,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,176,ers_deployment_kj,ERS_DEPLOYMENT_KJ,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,176,fuel_remaining_kg,FUEL_REMAINING_KG,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,176,session_time,SESSION_TIME,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,249,driver,DRIVER,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,249,driver_number,DRIVER_NUMBER,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,249,team,TEAM,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,249,team_color,TEAM_COLOR,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,249,position,POSITION,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,249,lap_number,LAP_NUMBER,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,249,lap_time_ms,LAP_TIME_MS,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,249,pit_stop_count,PIT_STOP_COUNT,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,249,tire_compound,TIRE_COMPOUND,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,249,tire_age_laps,TIRE_AGE_LAPS,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,249,speed_kmh,SPEED_KMH,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,249,throttle,THROTTLE,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,249,brake,BRAKE,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,249,n_gear,N_GEAR,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,249,rpm,RPM,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,249,drs,DRS,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,249,ers_deployment_kj,ERS_DEPLOYMENT_KJ,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,249,fuel_remaining_kg,FUEL_REMAINING_KG,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,249,session_time,SESSION_TIME,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,277,driver,DRIVER,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,277,driver_number,DRIVER_NUMBER,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,277,team,TEAM,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,277,team_color,TEAM_COLOR,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,277,position,POSITION,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,277,lap_number,LAP_NUMBER,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,277,lap_time_ms,LAP_TIME_MS,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,277,pit_stop_count,PIT_STOP_COUNT,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,277,tire_compound,TIRE_COMPOUND,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,277,tire_age_laps,TIRE_AGE_LAPS,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,277,speed_kmh,SPEED_KMH,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,277,throttle,THROTTLE,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,277,brake,BRAKE,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,277,n_gear,N_GEAR,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,277,rpm,RPM,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,277,drs,DRS,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,277,ers_deployment_kj,ERS_DEPLOYMENT_KJ,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,277,fuel_remaining_kg,FUEL_REMAINING_KG,key_case_change,SUCCESS
bert,openf1,schema_alter,bert,1,277,session_time,SESSION_TIME,key_case_change,SUCCESS
bert,finnhub,schema_alter,bert,1,243,symbol,SYMBOL,key_case_change,SUCCESS
bert,finnhub,schema_alter,bert,1,243,current_price,CURRENT_PRICE,key_case_change,SUCCESS
bert,finnhub,schema_alter,bert,1,243,change,CHANGE,key_case_change,SUCCESS
bert,finnhub,schema_alter,bert,1,243,percent_change,PERCENT_CHANGE,key_case_change,SUCCESS
bert,finnhub,schema_alter,bert,1,243,high,HIGH,key_case_change,SUCCESS
bert,finnhub,schema_alter,bert,1,243,low,LOW,key_case_change,SUCCESS
bert,finnhub,schema_alter,bert,1,243,open,OPEN,key_case_change,SUCCESS
bert,finnhub,schema_alter,bert,1,243,previous_close,PREVIOUS_CLOSE,key_case_change,SUCCESS
bert,finnhub,schema_alter,bert,1,243,timestamp,TIMESTAMP,key_case_change,SUCCESS
bert,finnhub,schema_alter,bert,1,243,market_cap,MARKET_CAP,key_case_change,SUCCESS
bert,finnhub,schema_alter,bert,1,243,volume,VOLUME,key_case_change,SUCCESS
bert,finnhub,schema_alter,bert,1,243,avg_volume,AVG_VOLUME,key_case_change,SUCCESS
bert,finnhub,schema_alter,bert,1,243,pe_ratio,PE_RATIO,key_case_change,SUCCESS
bert,finnhub,schema_alter,bert,1,243,dividend_yield,DIVIDEND_YIELD,key_case_change,SUCCESS
bert,finnhub,schema_alter,bert,1,243,beta,BETA,key_case_change,SUCCESS
bert,finnhub,schema_alter,bert,1,243,52w_high,52W_HIGH,key_case_change,SUCCESS
bert,finnhub,schema_alter,bert,1,243,52w_low,52W_LOW,key_case_change,SUCCESS
bert,finnhub,schema_alter,bert,1,243,sector,SECTOR,key_case_change,SUCCESS
bert,finnhub,schema_alter,bert,1,243,industry,INDUSTRY,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,mission_name,MISSION_NAME,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,launch_date_utc,LAUNCH_DATE_UTC,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,rocket_id,ROCKET_ID,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,launch_success,LAUNCH_SUCCESS,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,upcoming,UPCOMING,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,static_fire_date_utc,STATIC_FIRE_DATE_UTC,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,net_duration,NET_DURATION,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,window_start,WINDOW_START,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,window_end,WINDOW_END,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,failure_count,FAILURE_COUNT,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,failure_reasons,FAILURE_REASONS,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,payload_count,PAYLOAD_COUNT,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,payload_ids,PAYLOAD_IDS,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,payload_mass_kg,PAYLOAD_MASS_KG,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,payload_type,PAYLOAD_TYPE,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,crew_count,CREW_COUNT,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,launch_site,LAUNCH_SITE,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,auto_payload,AUTO_PAYLOAD,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,tbd,TBD,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,gridfins,GRIDFINS,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,legs,LEGS,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,reused,REUSED,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,fairings_reused,FAIRINGS_REUSED,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,fairings_recovery_attempt,FAIRINGS_RECOVERY_ATTEMPT,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,cores_reused,CORES_REUSED,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,ships,SHIPS,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,capsules,CAPSULES,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,165,flight_number,FLIGHT_NUMBER,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,mission_name,MISSION_NAME,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,launch_date_utc,LAUNCH_DATE_UTC,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,rocket_id,ROCKET_ID,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,launch_success,LAUNCH_SUCCESS,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,upcoming,UPCOMING,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,static_fire_date_utc,STATIC_FIRE_DATE_UTC,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,net_duration,NET_DURATION,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,window_start,WINDOW_START,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,window_end,WINDOW_END,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,failure_count,FAILURE_COUNT,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,failure_reasons,FAILURE_REASONS,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,payload_count,PAYLOAD_COUNT,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,payload_ids,PAYLOAD_IDS,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,payload_mass_kg,PAYLOAD_MASS_KG,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,payload_type,PAYLOAD_TYPE,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,crew_count,CREW_COUNT,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,launch_site,LAUNCH_SITE,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,auto_payload,AUTO_PAYLOAD,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,tbd,TBD,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,gridfins,GRIDFINS,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,legs,LEGS,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,reused,REUSED,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,fairings_reused,FAIRINGS_REUSED,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,fairings_recovery_attempt,FAIRINGS_RECOVERY_ATTEMPT,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,cores_reused,CORES_REUSED,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,ships,SHIPS,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,capsules,CAPSULES,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,251,flight_number,FLIGHT_NUMBER,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,mission_name,MISSION_NAME,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,launch_date_utc,LAUNCH_DATE_UTC,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,rocket_id,ROCKET_ID,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,launch_success,LAUNCH_SUCCESS,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,upcoming,UPCOMING,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,static_fire_date_utc,STATIC_FIRE_DATE_UTC,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,net_duration,NET_DURATION,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,window_start,WINDOW_START,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,window_end,WINDOW_END,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,failure_count,FAILURE_COUNT,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,failure_reasons,FAILURE_REASONS,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,payload_count,PAYLOAD_COUNT,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,payload_ids,PAYLOAD_IDS,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,payload_mass_kg,PAYLOAD_MASS_KG,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,payload_type,PAYLOAD_TYPE,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,crew_count,CREW_COUNT,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,launch_site,LAUNCH_SITE,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,auto_payload,AUTO_PAYLOAD,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,tbd,TBD,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,gridfins,GRIDFINS,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,legs,LEGS,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,reused,REUSED,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,fairings_reused,FAIRINGS_REUSED,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,fairings_recovery_attempt,FAIRINGS_RECOVERY_ATTEMPT,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,cores_reused,CORES_REUSED,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,ships,SHIPS,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,capsules,CAPSULES,key_case_change,SUCCESS
bert,spacex,schema_alter,bert,1,284,flight_number,FLIGHT_NUMBER,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,city,CITY,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,lat,LAT,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,lon,LON,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,temperature_c,TEMPERATURE_C,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,feels_like_c,FEELS_LIKE_C,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,humidity_percent,HUMIDITY_PERCENT,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,pressure_hpa,PRESSURE_HPA,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,wind_speed_ms,WIND_SPEED_MS,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,wind_degrees,WIND_DEGREES,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,wind_gust_ms,WIND_GUST_MS,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,cloud_percent,CLOUD_PERCENT,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,weather_main,WEATHER_MAIN,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,weather_description,WEATHER_DESCRIPTION,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,weather_icon,WEATHER_ICON,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,visibility_m,VISIBILITY_M,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,rain_1h_mm,RAIN_1H_MM,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,snow_1h_mm,SNOW_1H_MM,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,sunrise_ts,SUNRISE_TS,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,sunset_ts,SUNSET_TS,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,timezone,TIMEZONE,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,clouds_percent,CLOUDS_PERCENT,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,wind_chill_c,WIND_CHILL_C,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,heat_index_c,HEAT_INDEX_C,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,267,dew_point_c,DEW_POINT_C,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,city,CITY,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,lat,LAT,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,lon,LON,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,temperature_c,TEMPERATURE_C,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,feels_like_c,FEELS_LIKE_C,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,humidity_percent,HUMIDITY_PERCENT,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,pressure_hpa,PRESSURE_HPA,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,wind_speed_ms,WIND_SPEED_MS,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,wind_degrees,WIND_DEGREES,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,wind_gust_ms,WIND_GUST_MS,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,cloud_percent,CLOUD_PERCENT,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,weather_main,WEATHER_MAIN,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,weather_description,WEATHER_DESCRIPTION,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,weather_icon,WEATHER_ICON,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,visibility_m,VISIBILITY_M,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,rain_1h_mm,RAIN_1H_MM,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,snow_1h_mm,SNOW_1H_MM,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,sunrise_ts,SUNRISE_TS,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,sunset_ts,SUNSET_TS,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,timezone,TIMEZONE,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,clouds_percent,CLOUDS_PERCENT,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,wind_chill_c,WIND_CHILL_C,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,heat_index_c,HEAT_INDEX_C,key_case_change,SUCCESS
bert,openweather,schema_alter,bert,1,371,dew_point_c,DEW_POINT_C,key_case_change,SUCCESS
bert,finnhub,qwen,bert,1,11,symbol,symbol,qwen_semantic,FALSE_POSITIVE
bert,finnhub,qwen,bert,1,11,current_price,currentPrice,qwen_semantic,SUCCESS
bert,finnhub,qwen,bert,1,11,change,change,qwen_semantic,FALSE_POSITIVE
bert,finnhub,qwen,bert,1,11,percent_change,percentChange,qwen_semantic,SUCCESS
bert,finnhub,qwen,bert,1,11,high,high,qwen_semantic,FALSE_POSITIVE
bert,finnhub,qwen,bert,1,11,low,low,qwen_semantic,FALSE_POSITIVE
bert,finnhub,qwen,bert,1,11,open,open,qwen_semantic,FALSE_POSITIVE
bert,finnhub,qwen,bert,1,11,timestamp,timestamp,qwen_semantic,FALSE_POSITIVE
bert,finnhub,qwen,bert,1,11,market_cap,marketCap,qwen_semantic,SUCCESS
bert,finnhub,qwen,bert,1,11,volume,volume,qwen_semantic,FALSE_POSITIVE
bert,finnhub,qwen,bert,1,11,beta,beta,qwen_semantic,FALSE_POSITIVE
bert,finnhub,qwen,bert,1,11,52w_high,52wHigh,qwen_semantic,SUCCESS
bert,finnhub,qwen,bert,1,11,52w_low,52wHigh,qwen_semantic,SUCCESS
bert,finnhub,qwen,bert,1,11,sector,sector,qwen_semantic,FALSE_POSITIVE
bert,finnhub,qwen,bert,1,11,industry,industry,qwen_semantic,FALSE_POSITIVE
bert,finnhub,qwen,bert,1,11,previous_close,,qwen_semantic,FAILURE
bert,finnhub,qwen,bert,1,11,avg_volume,,qwen_semantic,FAILURE
bert,finnhub,qwen,bert,1,11,pe_ratio,,qwen_semantic,FAILURE
bert,finnhub,qwen,bert,1,11,dividend_yield,,qwen_semantic,FAILURE
bert,finnhub,qwen,bert,1,15,symbol,symbol,qwen_semantic,FALSE_POSITIVE
bert,finnhub,qwen,bert,1,15,current_price,current_price,qwen_semantic,FALSE_POSITIVE
bert,finnhub,qwen,bert,1,15,change,change,qwen_semantic,FALSE_POSITIVE
