phase,api,chaos_method,reconciler,iteration,packet_idx,source_field,drifted_field,chaos_sub_type,reconciliation_status,quantum_routed
quantum,openf1,qwen,levenshtein,1,22,lap_number,lap_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,levenshtein,1,22,team_color,,qwen_semantic,FAILURE,True
quantum,openf1,qwen,bert,1,89,driver,driver,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,89,driver_number,driver_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,89,team,team,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,89,team_color,team_color_code,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,bert,1,89,position,position,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,89,lap_number,lap_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,89,lap_time_ms,lap_time_ms,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,89,pit_stop_count,pit_stop_count,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,89,tire_compound,tire_compound,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,89,tire_age_laps,tire_age_laps,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,89,speed_kmh,speed_kmh,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,89,throttle,throttle,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,89,brake,brake,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,89,n_gear,gear,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,bert,1,89,rpm,rpm,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,89,drs,drs,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,89,ers_deployment_kj,ers_deployment_kj,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,89,fuel_remaining_kg,fuel_remaining_kg,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,89,session_time,session_time,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,98,speed_kmh,speed_kmh,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,98,lap_time_ms,lap_time_ms,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,98,brake,brake,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,98,drs,drs,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,98,tire_compound,tire_compound,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,98,team,team,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,98,pit_stop_count,pit_stop_count,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,98,tire_age_laps,tire_age_laps,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,98,driver_number,driver_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,98,rpm,rpm,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,98,team_color,team,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,98,driver,driver_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,98,position,position,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,98,n_gear,n_gear,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,98,session_time,lap_time_ms,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,98,throttle,throttle,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,98,fuel_remaining_kg,fuel_remaining_kg,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,98,lap_number,lap_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,98,ers_deployment_kj,,qwen_semantic,FAILURE,True
quantum,openf1,qwen,regex,1,143,speed_kmh,speed_kmh,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,143,lap_time_ms,lap_time_ms,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,143,brake,brake,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,143,drs,drs,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,143,tire_compound,tire_compound,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,143,team,team,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,143,pit_stop_count,pit_stop_count,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,143,tire_age_laps,tire_age_laps,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,143,driver_number,driver_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,143,rpm,rpm,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,143,team_color,team,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,143,driver,driver_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,143,position,position,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,143,ers_deployment_kj,ers_deployment_kj,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,143,n_gear,n_gear,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,143,session_time,lap_time_ms,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,143,throttle,throttle,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,143,fuel_remaining_kg,fuel_remaining_kg,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,143,lap_number,lap_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,149,driver,driver,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,149,driver_number,driver_code,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,bert,1,149,team,team,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,149,team_color,team_color,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,149,position,position,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,149,lap_number,lap_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,149,lap_time_ms,lap_time_ms,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,149,pit_stop_count,pit_stop_count,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,149,tire_compound,tire_compound,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,149,tire_age_laps,tire_age_laps,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,149,speed_kmh,speed_kmh,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,149,throttle,throttle,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,149,brake,brake,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,149,n_gear,n_gear,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,149,rpm,rpm,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,149,drs,drs,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,149,ers_deployment_kj,ers_deployment_kj,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,149,fuel_remaining_kg,fuel_remaining_kg,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,149,session_time,session_time,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,156,speed_kmh,speed_kmh,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,156,lap_time_ms,lap_time_ms,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,156,brake,brake,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,156,drs,drs,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,156,tire_compound,tire_compound,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,156,team,team,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,156,pit_stop_count,pit_stop_count,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,156,tire_age_laps,tire_age_laps,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,156,driver_number,driver_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,156,rpm,rpm,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,156,team_color,team,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,156,driver,driver_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,156,position,position,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,156,ers_deployment_kj,ers_deployment_kj,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,156,n_gear,n_gear,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,156,session_time,lap_time_ms,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,156,throttle,throttle,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,156,fuel_remaining_kg,fuel_remaining_kg,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,156,lap_number,lap_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,170,speed_kmh,speed_kmh,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,170,lap_time_ms,lap_time_ms,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,170,brake,brake,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,170,drs,drs,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,170,tire_compound,tire_compound,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,170,team,team,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,170,pit_stop_count,pit_stop_count,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,170,tire_age_laps,tire_age_laps,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,170,driver_number,driver_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,170,rpm,rpm,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,170,team_color,team,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,170,driver,driver_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,170,position,position,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,170,ers_deployment_kj,ers_deployment_kj,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,170,n_gear,n_gear,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,170,session_time,lap_time_ms,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,170,throttle,throttle,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,170,fuel_remaining_kg,fuel_remaining_kg,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,170,lap_number,lap_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,204,driver,driver,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,204,driver_number,driver_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,204,team,team,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,204,team_color,team_color_code,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,bert,1,204,position,position,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,204,lap_number,lap_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,204,lap_time_ms,lap_time_ms,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,204,pit_stop_count,pit_stop_count,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,204,tire_compound,tire_compound,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,204,tire_age_laps,tire_age_laps,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,204,speed_kmh,speed_kmh,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,204,throttle,throttle,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,204,brake,brake,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,204,n_gear,n_gear,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,204,rpm,rpm,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,204,drs,drs,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,204,ers_deployment_kj,ers_deployment_kj,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,204,fuel_remaining_kg,fuel_remaining_kg,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,204,session_time,session_time,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,279,driver,driver,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,279,driver_number,driver_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,279,team,team,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,279,team_color,team_color_code,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,bert,1,279,position,position,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,279,lap_number,lap_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,279,lap_time_ms,lap_time_ms,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,279,pit_stop_count,pit_stop_count,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,279,tire_compound,tire_compound,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,279,tire_age_laps,tire_age_laps,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,279,speed_kmh,speed_kmh,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,279,throttle,throttle,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,279,brake,brake,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,279,n_gear,n_gear,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,279,rpm,rpm,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,279,drs,drs,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,279,ers_deployment_kj,ers_deployment_kj,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,279,fuel_remaining_kg,fuel_remaining_kg,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,279,session_time,session_time,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,281,speed_kmh,speed_kmh,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,281,lap_time_ms,lap_time_ms,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,281,brake,brake,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,281,drs,drs,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,281,tire_compound,tire_compound,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,281,team,team,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,281,pit_stop_count,pit_stop_count,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,281,tire_age_laps,tire_age_laps,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,281,driver_number,driver_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,281,rpm,rpm,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,281,team_color,team,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,281,driver,driver_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,281,position,position,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,281,ers_deployment_kj,ers_deployment_kj,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,281,n_gear,gear,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,281,session_time,lap_time_ms,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,281,throttle,throttle,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,281,fuel_remaining_kg,fuel_remaining_kg,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,281,lap_number,lap_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,291,speed_kmh,speed_kmh,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,291,lap_time_ms,lap_time_ms,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,291,brake,brake,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,291,drs,drs,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,291,tire_compound,tire_compound,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,291,team,team,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,291,pit_stop_count,pit_stop_count,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,291,tire_age_laps,tire_age_laps,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,291,driver_number,driver_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,291,rpm,rpm,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,291,team_color,team,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,291,driver,driver_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,291,position,position,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,291,n_gear,n_gear,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,291,session_time,lap_time_ms,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,291,throttle,throttle,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,291,fuel_remaining_kg,fuel_remaining_kg,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,291,lap_number,lap_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,291,ers_deployment_kj,,qwen_semantic,FAILURE,True
quantum,openf1,qwen,bert,1,297,driver,driver,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,297,driver_number,driver_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,297,team,team,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,297,team_color,team_color_code,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,bert,1,297,position,position,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,297,lap_number,lap_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,297,lap_time_ms,lap_time_ms,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,297,pit_stop_count,pit_stop_count,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,297,tire_compound,tire_compound,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,297,tire_age_laps,tire_age_laps,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,297,speed_kmh,speed_kmh,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,297,throttle,throttle,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,297,brake,brake,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,297,n_gear,gear,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,bert,1,297,rpm,rpm,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,297,drs,drs,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,297,ers_deployment_kj,ers_deployment_kj,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,297,fuel_remaining_kg,fuel_remaining_kg,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,297,session_time,session_time,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,313,speed_kmh,speed_kmh,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,313,lap_time_ms,lap_time_ms,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,313,brake,brake,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,313,drs,drs,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,313,tire_compound,tire_compound,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,313,team,team,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,313,pit_stop_count,pit_stop_count,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,313,tire_age_laps,tire_age_laps,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,313,driver_number,driver_number,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,313,rpm,rpm,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,313,team_color,team,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,313,driver,driver_number,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,313,position,position,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,313,ers_deployment_kj,ers_deployment_kj,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,313,n_gear,n_gear,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,313,session_time,lap_time_ms,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,313,throttle,throttle,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,313,fuel_remaining_kg,fuel_remaining_kg,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,313,lap_number,lap_number,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,bert,1,319,driver,driver,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,319,driver_number,driver_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,319,team,team,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,319,team_color,team_color_code,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,bert,1,319,position,position,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,319,lap_number,lap_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,319,lap_time_ms,lap_time_ms,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,319,pit_stop_count,pit_stop_count,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,319,tire_compound,tire_compound,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,319,tire_age_laps,tire_age_laps,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,319,speed_kmh,speed_kmh,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,319,throttle,throttle,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,319,brake,brake,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,319,n_gear,n_gear,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,319,rpm,rpm,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,319,drs,drs,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,319,ers_deployment_kj,ers_deployment_kj,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,319,fuel_remaining_kg,fuel_remaining_kg,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,bert,1,319,session_time,session_time,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,325,speed_kmh,speed_kmh,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,325,lap_time_ms,lap_time_ms,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,325,brake,brake,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,325,drs,drs,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,325,tire_compound,tire_compound,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,325,team,team,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,325,pit_stop_count,pit_stop_count,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,325,tire_age_laps,tire_age_laps,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,325,driver_number,driver_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,325,rpm,rpm,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,325,team_color,team,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,325,driver,driver_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,325,position,position,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,325,ers_deployment_kj,ers_deployment_kj,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,325,n_gear,gear,qwen_semantic,SUCCESS,True
quantum,openf1,qwen,regex,1,325,session_time,lap_time_ms,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,325,throttle,throttle,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,325,fuel_remaining_kg,fuel_remaining_kg,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,325,lap_number,lap_number,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,356,speed_kmh,speed_kmh,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,356,lap_time_ms,lap_time_ms,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,356,brake,brake,qwen_semantic,FALSE_POSITIVE,True
quantum,openf1,qwen,regex,1,356,drs,drs,qwen_semantic,FALSE_POSITIVE,True
